id,timestamp,raw,rolling3,rolling6,rolling9,rolling13,weighted3,weighted6,weighted9,weighted13
1139,191212,10.6,6.7,6.9,7.033333333,5.815384615,7.917932283,7.318662622,7.136245212,7.617159868
1140,191301,3.8,5.433333333,6.716666667,6.611111111,5.823076923,5.858966142,6.313330444,6.46899617,7.071851315
1141,191302,4.8,6.4,7.433333333,6.322222222,6.161538462,5.329483071,5.880950317,6.135196936,6.747301127
1142,191303,0.8,3.133333333,4.916666667,5.644444444,6.223076923,3.064741535,4.429250227,5.068157549,5.897686681
1143,191304,1.6,2.4,3.916666667,5.277777778,5.715384615,2.332370768,3.620893019,4.374526039,5.28373144
1144,191305,0,0.8,3.6,5.222222222,5.130769231,1.166185384,2.586352156,3.499620831,4.528912663
1145,191306,0,0.533333333,1.833333333,3.455555556,4.561538462,0.583092692,1.847394397,2.799696665,3.88192514
1146,191307,2.9,0.966666667,1.683333333,2.933333333,4.253846154,1.741546346,2.148138855,2.819757332,3.74165012
1147,191308,0.4,1.1,0.95,2.766666667,3.907692308,1.070773173,1.648670611,2.335805866,3.264271531
1148,191309,2,1.766666667,1.15,1.811111111,4.023076923,1.535386586,1.749050436,2.268644692,3.083661313
1149,191310,5.2,2.533333333,1.75,1.966666667,3.2,3.367693293,2.735036026,2.854915754,3.385995411
1150,191311,1.2,2.8,1.95,1.566666667,2.707692308,2.283846647,2.296454304,2.523932603,3.073710352
1151,191312,6.3,4.233333333,3,2.177777778,3.046153846,4.291923323,3.440324503,3.279146083,3.534608873
1152,191401,4.7,4.066666667,3.3,2.522222222,2.592307692,4.495961662,3.800231788,3.563316866,3.70109332
1153,191402,4.4,5.133333333,3.966666667,3.011111111,2.638461538,4.447980831,3.971594134,3.730653493,3.800937131
1154,191403,5.3,4.8,4.516666667,3.6,2.676923077,4.873990415,4.351138667,4.044522794,4.01508897
1155,191404,28.9,12.86666667,8.466666667,6.488888889,4.838461538,16.88699521,11.36509905,9.015618235,7.57007626
1156,191405,8.7,14.3,9.716666667,7.411111111,5.384615385,12.7934976,10.60364218,8.952494588,7.731493937
1157,191406,19.1,18.9,11.85,9.311111111,6.853846154,15.9467488,13.03117298,10.98199567,9.355566232
1158,191407,9.1,12.3,12.58333333,9.744444444,7.553846154,12.5233744,11.9079807,10.60559654,9.31905677
1159,191408,12.9,13.7,14,11.04444444,8.323076923,12.7116872,12.19141479,11.06447723,9.830620089
1160,191409,21.2,14.4,16.65,12.7,9.923076923,16.9558436,14.76529628,13.09158178,11.45481722
1161,191410,13.7,15.93333333,14.11666667,13.7,10.82307692,15.3279218,14.46092591,13.21326543,11.77555762
1162,191411,27.3,20.73333333,17.21666667,16.24444444,12.52307692,21.3139609,18.12923279,16.03061234,13.9933351
1163,191412,37.3,26.1,20.25,19.8,15.3,29.30698045,23.60659485,20.28448987,17.32285866
1164,191501,38.5,34.36666667,25.15,20.86666667,17.77692308,33.90349023,27.86185347,23.9275919,20.34816456
1165,191502,70.4,48.73333333,34.73333333,27.72222222,22.83076923,52.15174511,40.01560962,33.22207352,27.49842677
1166,191503,64.8,57.9,42,32.8,27.47692308,58.47587256,47.09686401,39.53765882,32.82722294
1167,191504,68.9,68.03333333,51.2,39.44444444,32.36923077,63.68793628,53.32633144,45.41012705,37.98047681
1168,191505,55.1,62.93333333,55.83333333,44.13333333,34.38461538,59.39396814,53.83309388,47.34810164,40.42612298
1169,191506,114.7,79.56666667,68.73333333,54.52222222,42.53846154,87.04698407,71.22363849,60.81848131,51.03667684
1170,191507,119.4,96.4,82.21666667,66.26666667,50.25384615,103.223492,84.98831321,72.53478505,60.80286586
1171,191508,116,116.7,89.81666667,76.12222222,58.47692308,109.611746,93.84879515,81.22782804,68.68817074
1172,191509,82.4,105.9333333,92.75,81.13333333,63.82307692,96.00587301,90.57771082,81.46226243,70.64700349
1173,191510,89.1,95.83333333,96.11666667,86.75555556,69.04615385,92.5529365,90.15550773,82.98980995,73.28314585
1174,191511,70.9,80.8,98.75,86.81111111,73.44615385,81.72646825,84.65393409,80.57184796,72.94269644
1175,191512,57.5,72.5,89.21666667,86,75.76923077,69.61323413,76.89566721,75.95747837,70.73659695
1176,191601,75.5,67.96666667,81.9,86.73333333,78.70769231,72.55661706,76.49690515,75.86598269,71.4170831
1177,191602,92.4,75.13333333,77.96666667,90.87777778,82.85384615,82.47830853,81.04064653,79.17278615,74.41464266
1178,191603,111.7,93.2,82.85,90.54444444,86.03076923,97.08915427,89.80046181,85.67822892,79.74112228
1179,191604,119.8,107.9666667,87.96666667,90.58888889,90.26153846,108.4445771,98.37175844,92.50258314,85.4638191
1180,191605,124,118.5,96.81666667,91.47777778,94.5,116.2222886,105.6941132,98.80206651,90.9689878
1181,191606,112.9,118.9,106.05,94.86666667,98.94615385,114.5611443,107.752938,101.6216532,94.10198954
1182,191607,89.3,108.7333333,108.35,94.88888889,96.99230769,101.9305721,102.48067,99.15732257,93.41599103
1183,191608,58.6,86.93333333,102.7166667,93.52222222,92.31538462,80.26528607,89.9433357,91.04585805,88.44227803
1184,191609,75.1,74.33333333,96.61666667,95.47777778,89.16923077,77.68264304,85.70238264,87.85668644,86.53623831
1185,191610,84.5,72.73333333,90.73333333,96.47777778,89.33076923,81.09132152,85.35884475,87.18534915,86.24534712
1186,191611,109.5,89.7,88.31666667,98.37777778,90.9,95.29566076,92.25631768,91.64827932,89.56744039
1187,191612,88.3,94.1,84.21666667,95.77777778,92.23846154,91.79783038,91.1259412,90.97862346,89.38637748
1188,191701,124.5,107.4333333,90.08333333,96.3,97.39230769,108.1489152,100.6613866,97.68289877,94.40260927
1189,191702,119.9,110.9,100.3,95.84444444,100.8076923,114.0244576,106.1581333,102.126319,98.04509366
1190,191703,158,134.1333333,114.1166667,100.8555556,105.8538462,136.0122288,120.9700952,113.3010552,106.6100803
1191,191704,124.6,134.1666667,120.8,104.7777778,106.8461538,130.3061144,122.0072108,115.5608442,109.1800688
1192,191705,190.2,157.6,134.25,119.4,112.2615385,160.2530572,141.4908649,130.4886753,120.7543447
1193,191706,191.4,168.7333333,151.4333333,132.3222222,117.4461538,175.8265286,155.7506178,142.6709403,130.8465812
1194,191707,199.7,193.7666667,163.9666667,145.1222222,124.1230769,187.7632643,168.3075841,154.0767522,140.6827839
1195,191708,257.7,216.2666667,186.9333333,161.5888889,137.0769231,222.7316321,193.8482744,174.8014018,157.399529
1196,191709,215.6,224.3333333,196.5333333,175.7333333,149.1538462,219.1658161,200.0630531,182.9611214,165.713882
1197,191710,120.3,197.8666667,195.8166667,175.2666667,152.6307692,169.732908,177.2736094,170.4288971,159.2261846
1198,191711,160.7,165.5333333,190.9,179.8,158.4923077,165.216454,172.5382924,168.4831177,159.4367296
1199,191712,215.5,165.5,194.9166667,186.1888889,166.6461538,190.358227,184.813066,177.8864942,167.4457683
1200,191801,160,178.7333333,188.3,190.1222222,172.1615385,175.1791135,177.7236186,174.3091953,166.3820871
1201,191802,108.7,161.4,163.4666667,181.0666667,170.9461538,141.9395568,158.0025847,161.1873563,158.1417889
1202,191803,120.4,129.7,147.6,173.1777778,170.9846154,131.1697784,147.2589891,153.029885,152.7501048
1203,191804,134.1,121.0666667,149.9,165.8888889,169.1461538,132.6348892,143.4992779,149.243908,150.0858041
1204,191805,127.9,127.4666667,144.4333333,151.4666667,169.4,130.2674446,139.0423414,144.9751264,146.9164035
1205,191806,99,120.3333333,125.0166667,138.5111111,162.3846154,114.6337223,127.6016724,135.7801011,140.071203
1206,191807,179.5,135.4666667,128.2666667,145.0888889,161.4692308,147.0668611,142.429766,144.5240809,145.7038883
1207,191808,169.6,149.3666667,138.4166667,146.0777778,159.1538462,158.3334306,150.19269,149.5392647,149.1176185
1208,191809,133.2,160.7666667,140.55,136.9333333,149.5769231,145.7667153,145.3376357,146.2714118,146.843673
1209,191810,141.7,148.1666667,141.8166667,134.9,143.8923077,143.7333576,144.2983112,145.3571294,146.1088626
1210,191811,139,137.9666667,143.6666667,138.2666667,145.3307692,141.3666788,142.784508,144.0857035,145.0933108
1211,191812,98.5,126.4,143.5833333,135.8333333,140.5461538,119.9333394,130.1317914,134.9685628,138.4371235
1212,191901,80.2,105.9,127.0333333,129.8444444,130.1384615,100.0666697,115.8655653,124.0148503,130.1175345
1213,191902,132.5,103.7333333,120.85,130.3555556,128.0230769,116.2833349,120.6182609,125.7118802,130.4578867
1214,191903,110.9,107.8666667,117.1333333,131.6777778,128.1923077,113.5916674,117.841615,122.7495042,127.6639029
1215,191904,86.3,109.9,107.9,121.3222222,125.5692308,99.94583371,108.829725,115.4596033,121.7547739
1216,191905,146.9,114.7,109.2166667,118.8,126.5538462,123.4229169,119.7069464,121.7476827,125.3469491
1217,191906,185.3,139.5,123.6833333,124.5888889,130.9692308,154.3614584,138.4478189,134.4581461,133.9116706
1218,191907,107.8,146.6666667,128.2833333,120.8222222,131.6461538,131.0807292,129.6912992,129.1265169,130.181432
1219,191908,115.1,136.0666667,125.3833333,118.1666667,126.6923077,123.0903646,125.5223566,126.3212135,128.0269417
1220,191909,91.1,104.6666667,122.0833333,117.3444444,120.6538462,107.0951823,115.6873975,119.2769708,122.7516643
1221,191910,88,98.06666667,122.3666667,118.2111111,117.1769231,97.54759115,107.7767125,113.0215767,117.7871408
1222,191911,69.9,83,109.5333333,111.2555556,111.6538462,83.72379558,96.95479467,104.3972613,110.9461207
1223,191912,58,71.96666667,88.31666667,105.3777778,105.4230769,70.86189779,85.82485333,95.11780906,103.3823892
1224,192001,85.3,71.06666667,84.56666667,105.2666667,104.4076923,78.08094889,85.67489524,93.15424725,100.7991907
1225,192002,89.8,77.7,80.35,98.92222222,105.1461538,83.94047445,86.8534966,92.4833978,99.22787776
1226,192003,116.9,97.33333333,84.65,91.32222222,103.9461538,100.4202372,95.43821186,97.36671824,101.7524667
1227,192004,24.7,77.13333333,74.1,82.08888889,97.31538462,62.56011861,75.22729418,82.83337459,90.74497142
1228,192005,55.4,65.66666667,71.68333333,75.45555556,94.93846154,58.98005931,69.56235299,77.34669967,85.69568979
1229,192006,64.6,48.23333333,72.78333333,72.51111111,88.60769231,61.79002965,68.14453785,74.79735974,82.68201982
1230,192007,45.7,55.23333333,66.18333333,67.81111111,77.86923077,53.74501483,61.73181275,68.97788779,77.39887413
1231,192008,31.9,47.4,56.53333333,63.58888889,72.03076923,42.82250741,53.20843768,61.56231023,70.89903497
1232,192009,60.5,46.03333333,47.13333333,63.86666667,67.83076923,51.66125371,55.2917412,61.34984819,69.41345854
1233,192010,82.7,58.36666667,56.8,63.57777778,67.18461538,67.18062685,63.12267228,65.61987855,71.31153589
1234,192011,45.3,62.83333333,55.11666667,58.63333333,63.9,56.24031343,58.0304802,61.55590284,67.5956022
1235,192012,49.8,59.26666667,52.65,51.17777778,62.35384615,53.02015671,55.67891443,59.20472227,65.05337331
1236,192101,52.5,49.2,53.78333333,54.26666667,61.93076923,52.76007836,54.77065316,57.86377782,63.26003427
1237,192102,47.1,49.8,56.31666667,53.34444444,58.99230769,49.93003918,52.57903797,55.71102225,60.95145794
1238,192103,44.5,48.03333333,53.65,51.11111111,55.50769231,47.21501959,50.27074141,53.4688178,58.60124966
1239,192104,54,48.53333333,48.86666667,52.03333333,50.66923077,50.60750979,51.33624386,53.57505424,57.94392828
1240,192105,37,45.16666667,47.48333333,52.6,51.61538462,43.8037549,47.24017419,50.26004339,54.95193853
1241,192106,56.2,49.06666667,48.55,52.12222222,51.67692308,50.00187745,49.80012442,51.44803472,55.13023303
1242,192107,69.7,54.3,51.41666667,50.67777778,52.06923077,59.85093872,55.48580316,55.09842777,57.21162831
1243,192108,38,54.63333333,49.9,49.86666667,51.47692308,48.92546936,50.4898594,51.67874222,54.46710998
1244,192109,29.6,45.76666667,47.41666667,47.62222222,51.3,39.26273468,44.52132814,47.26299377,50.9146657
1245,192110,30.3,32.63333333,43.46666667,45.15555556,48.97692308,34.78136734,40.45809153,43.87039502,47.96971345
1246,192111,29.6,29.83333333,42.23333333,43.21111111,44.89230769,32.19068367,37.35577966,41.01631602,45.34546867
1247,192112,33.9,31.26666667,38.51666667,42.03333333,44.01538462,33.04534184,36.36841405,39.59305281,43.71040172
1248,192201,19.7,27.73333333,30.18333333,38.22222222,41.7,26.37267092,31.60601003,35.61444225,40.28034433
1249,192202,43.9,32.5,31.16666667,38.98888889,41.03846154,35.13633546,35.11857859,37.2715538,40.797438
1250,192203,91.3,51.63333333,41.45,42.88888889,44.43846154,63.21816773,51.17041328,48.07724304,48.01208971
1251,192204,18.3,51.16666667,39.45,37.17777778,42.42307692,40.75908386,41.77886663,42.12179443,43.76750547
1252,192205,13.4,41,36.75,34.44444444,39.3,27.07954193,33.67061902,36.37743555,39.4292904
1253,192206,9.8,13.83333333,32.73333333,32.24444444,37.20769231,18.43977097,26.85044216,31.06194844,35.19653463
1254,192207,18.3,13.83333333,32.5,30.91111111,34.29230769,18.36988548,24.40745868,28.50955875,32.78274397
1255,192208,10.9,13,27,28.83333333,29.76923077,14.63494274,20.54818477,24.987647,29.65663769
1256,192209,7.8,12.33333333,13.08333333,25.93333333,27.44615385,11.21747137,16.90584627,21.5501176,26.53426087
1257,192210,10.4,9.7,11.76666667,24.9,25.96923077,10.80873569,15.04703305,19.32009408,24.22936646
1258,192211,12.2,10.13333333,11.56666667,21.37777778,24.57692308,11.50436784,14.23359503,17.89607526,22.51088554
1259,192212,29,17.2,14.76666667,14.45555556,24.53076923,20.25218392,18.45256788,20.11686021,23.43790189
1260,192301,7.5,16.23333333,12.96666667,13.25555556,22.5,13.87609196,15.32326277,17.59348817,21.16105876
1261,192302,2.5,13,11.56666667,12.04444444,21.17692308,8.18804598,11.65947341,14.57479053,18.49519323
1262,192303,5.5,5.166666667,11.18333333,11.56666667,18.22307692,6.84402299,9.899623864,12.75983243,16.63873705
1263,192304,10.2,6.066666667,11.15,10.66666667,11.98461538,8.522011495,9.985445617,12.24786594,15.71891747
1264,192305,5.3,7,10,10.04444444,10.98461538,6.911005748,8.646746869,10.85829275,14.23050069
1265,192306,15.3,10.26666667,7.716666667,10.87777778,11.13076923,11.10550287,10.54767634,11.7466342,14.38328631
1266,192307,5.9,8.833333333,7.45,10.37777778,10.83076923,8.502751437,9.219768811,10.57730736,13.17138826
1267,192308,0.8,7.333333333,7.166666667,9.111111111,9.484615385,4.651375718,6.814120579,8.62184589,11.40404708
1268,192309,22.1,9.6,9.933333333,8.344444444,10.34615385,13.37568786,11.1815147,11.31747671,12.93204036
1269,192310,19.5,14.13333333,11.48333333,9.677777778,11.24615385,16.43784393,13.55822479,12.95398137,13.87032031
1270,192311,16.7,19.43333333,13.38333333,11.25555556,11.73076923,16.56892196,14.45587485,13.7031851,14.27456026
1271,192312,4.6,13.6,11.6,11.15555556,11.14615385,10.58446098,11.6399106,11.88254808,12.89248022
1272,192401,0.8,7.366666667,10.75,10.11111111,8.976923077,5.692230491,8.542793289,9.666038461,11.16498305
1273,192402,8.5,4.633333333,12.03333333,10.46666667,9.053846154,7.096115246,8.530566635,9.432830769,10.78427119
1274,192403,3,4.1,8.85,9.1,9.092307692,5.048057623,6.950404739,8.146264615,9.672232444
1275,192404,18.9,10.13333333,8.75,10.54444444,10.12307692,11.97402881,10.36457481,10.29701169,10.99048495
1276,192405,34.6,18.83333333,11.73333333,14.3,12,23.28701441,17.28898201,15.15760935,14.36327282
1277,192406,40,31.16666667,17.63333333,16.28888889,14.66923077,31.6435072,23.77784429,20.12608748,18.02566241
1278,192407,46.9,40.5,25.31666667,19.33333333,17.1,39.2717536,30.38417449,25.48086999,22.15056778
1279,192408,32.1,39.66666667,29.25,21.04444444,19.11538462,35.6858768,30.87441035,26.80469599,23.57191524
1280,192409,41.9,40.3,35.73333333,25.18888889,22.27692308,38.7929384,34.02457882,29.82375679,26.19021307
1281,192410,42.6,38.86666667,39.68333333,29.83333333,23.85384615,40.6964692,36.47469916,32.37900543,28.53446834
1282,192411,37.5,40.66666667,40.16666667,33.05555556,25.23846154,39.0982346,36.76764226,33.40320435,29.81525858
1283,192412,27.5,35.86666667,38.08333333,35.77777778,26.06923077,33.2991173,34.11974447,32.22256348,29.48450735
1284,192501,9.1,24.7,31.78333333,34.68888889,26.41538462,21.19955865,26.97124605,27.59805078,26.57243487
1285,192502,38.6,25.06666667,32.86666667,35.13333333,29.32307692,29.89977933,30.29374718,29.79844063,28.29065846
1286,192503,30,25.9,30.88333333,34.02222222,30.97692308,29.94988966,30.20981941,29.8387525,28.53485011
1287,192504,53,40.53333333,32.61666667,34.7,34.82307692,41.47494483,36.72129958,34.471002,32.02987152
1288,192505,71.4,51.46666667,38.26666667,39.06666667,38.86153846,56.43747242,46.6294997,41.8568016,37.65417559
1289,192506,79.1,67.83333333,46.86666667,43.2,42.28461538,67.76873621,55.9067855,49.30544128,43.57500765
1290,192507,64.2,71.56666667,56.05,45.6,44.14615385,65.9843681,58.27627536,52.28435302,46.52143513
1291,192508,63.3,68.86666667,60.16666667,48.46666667,45.40769231,64.64218405,59.71162526,54.48748242,48.91837297
1292,192509,100.3,75.93333333,71.88333333,56.55555556,50.65384615,82.47109203,71.30830375,63.64998594,56.2586054
1293,192510,115.3,92.96666667,82.26666667,68.35555556,56.3,98.88554601,83.87735982,73.97998875,64.69309034
1294,192511,97.6,104.4,86.63333333,74.91111111,60.53076923,98.24277301,87.79811416,78.703991,69.39407744
1295,192512,164.4,125.7666667,100.85,89.84444444,70.29230769,131.3213865,109.6843673,95.8431928,82.96635209
1296,192601,119.7,127.2333333,110.1,97.25555556,77.38461538,125.5106933,112.5459766,100.6145542,88.21401608
1297,192602,116.4,133.5,118.95,102.2555556,85.63846154,120.9553466,113.6471262,103.7716434,92.24058521
1298,192603,104.2,113.4333333,119.6,105.0444444,90.68461538,112.5776733,110.9479473,103.8573147,93.94907304
1299,192604,64.2,94.93333333,111.0833333,105.0444444,93.31538462,88.38883666,97.59139089,95.92585177,89.69920546
1300,192605,107,91.8,112.65,109.9,97.46923077,97.69441833,100.2795649,98.14068142,92.17074754
1301,192606,122.4,97.86666667,105.65,112.3555556,101.3923077,110.0472092,106.5996892,102.9925451,96.48921217
1302,192607,87.2,105.5333333,100.2333333,109.2333333,102.0153846,98.62360458,101.0569209,99.83403611,95.16218186
1303,192608,102.7,104.1,97.95,109.8,104.9769231,100.6618023,101.5263721,100.4072289,96.23901303
1304,192609,101.4,97.1,97.48333333,102.8,107.9076923,101.0309011,101.4902658,100.6057831,96.97629688
1305,192610,119.3,107.8,106.6666667,102.7555556,109.3692308,110.1654506,106.5787613,104.3446265,100.1653973
1306,192611,100.8,107.1666667,105.6333333,101.0222222,108.2538462,105.4827253,104.9276866,103.6357012,100.2560549
1307,192612,132.4,117.5,107.3,104.1555556,110.9307692,118.9413626,112.776919,109.388561,104.848047
1308,192701,136,123.0666667,115.4333333,112.1333333,108.7461538,127.4706813,119.412085,114.7108488,109.298326
1309,192702,155.1,141.1666667,124.1666667,117.4777778,111.4692308,141.2853407,129.6086321,122.788679,115.8414223
1310,192703,116.1,135.7333333,126.6166667,116.7777778,111.4461538,128.6926703,125.749023,121.4509432,115.878362
1311,192704,155.8,142.3333333,132.7,124.4,115.4153846,142.2463352,134.3350164,128.3207546,121.5814531
1312,192705,131.9,134.6,137.8833333,127.6444444,120.6230769,137.0731676,133.6392974,129.0366037,123.0555312
1313,192706,98.5,128.7333333,132.2333333,127.3222222,119.9692308,117.7865838,123.5994982,122.9292829,119.5475982
1314,192707,91.6,107.3333333,124.8333333,124.2444444,117.6,104.6932919,114.4567844,116.6634263,115.5550842
1315,192708,89.6,93.23333333,113.9166667,123,117.7846154,97.14664595,107.354846,111.2507411,111.847215
1316,192709,114.1,98.43333333,113.5833333,120.9666667,118.6615385,105.623323,109.2820329,111.8205929,112.1690414
1317,192710,105.2,102.9666667,105.15,117.5444444,118.9538462,105.4116615,108.1157378,110.4964743,111.1734641
1318,192711,112.1,110.4666667,101.85,112.7666667,118.4,108.7558307,109.2540984,110.8171794,111.3058264
1319,192712,75.3,97.53333333,97.98333333,108.2333333,116.4384615,92.02791537,99.55292743,103.7137435,106.1621369
1320,192801,139.2,108.8666667,105.9166667,106.3888889,116.9615385,115.6139577,110.8806624,110.8109948,110.8818316
1321,192802,122.4,112.3,111.3833333,105.3333333,115.9153846,119.0069788,114.1719017,113.1287959,112.5272842
1322,192803,142.4,134.6666667,116.1,110.2111111,114.9384615,130.7034894,122.2370727,118.9830367,116.7948151
1323,192804,134.3,133.0333333,120.95,114.9555556,116.3384615,132.5017447,125.6836233,122.0464294,119.2955558
1324,192805,128.3,135,123.65,119.2555556,114.2230769,130.4008724,126.4311595,123.2971435,120.5819049
1325,192806,152.4,138.3333333,136.5,123.5111111,115.8,141.4004362,133.8508282,129.1177148,125.1273471
1326,192807,163.4,148.0333333,140.5333333,129.9777778,120.7923077,152.4002181,142.2934487,135.9741718,130.5948689
1327,192808,139.6,151.8,143.4,133.0333333,124.4846154,146.000109,141.523892,136.6993375,131.8813162
1328,192809,149.6,150.8666667,144.6,141.2888889,129.1,147.8000545,143.8313514,139.27947,134.4125568
1329,192810,102.3,130.5,139.2666667,137.1888889,128.1923077,125.0500273,131.965251,131.883576,129.8250487
1330,192811,83.9,111.9333333,131.8666667,132.9111111,126.5538462,104.4750136,118.2323221,122.2868608,123.2643274
1331,192812,98.3,94.83333333,122.85,128.0111111,125.4923077,101.3875068,112.537373,117.4894886,119.6979949
1332,192901,114.8,99,114.75,125.8444444,128.5307692,108.0937534,113.1838378,116.9515909,118.9982814
1333,192902,104.7,105.9333333,108.9333333,123.2222222,125.8769231,106.3968767,110.7598842,114.5012727,116.9556697
1334,192903,83.8,101.1,97.96666667,115.6,122.9076923,95.09843835,103.0570601,108.3610182,112.2191455
1335,192904,87.9,92.13333333,95.56666667,107.2111111,118.7153846,91.49921918,98.72647151,104.2688145,108.7449819
1336,192905,97,89.56666667,97.75,102.4777778,115.8461538,94.24960959,98.23319394,102.8150516,107.0671273
1337,192906,119.9,101.6,101.35,99.17777778,115.2,107.0748048,104.42371,106.2320413,108.9003948
1338,192907,117.1,111.3333333,101.7333333,100.8222222,112.4846154,112.0874024,108.0455071,108.405633,110.071767
1339,192908,109.6,115.5333333,102.55,103.6777778,108.3461538,110.8437012,108.4896479,108.6445064,110.0043717
1340,192909,57.3,94.66666667,98.13333333,99.12222222,102.0153846,84.0718506,93.86403424,98.37560515,102.4751758
1341,192910,90.1,85.66666667,98.5,96.37777778,97.43846154,87.0859253,92.78859589,96.72048412,100.7072935
1342,192911,135.1,94.16666667,104.85,99.75555556,99.96153846,111.0929626,104.8775685,104.3963873,105.6205373
1343,192912,179.9,135.0333333,114.85,110.4333333,107.3461538,145.4964813,126.3125489,119.4971098,116.2318891
1344,193001,108.8,141.2666667,113.4666667,112.7555556,108.1538462,127.1482407,121.3089635,117.3576879,115.1701907
1345,193002,83.1,123.9333333,109.05,111.2111111,105.7153846,105.1241203,110.3921168,110.5061503,110.5887349
1346,193003,58.4,83.43333333,109.2333333,104.3777778,102.1538462,81.76206017,95.53722628,100.0849202,103.1332013
1347,193004,63.7,68.4,104.8333333,98.44444444,100.6076923,72.73103008,86.44087592,92.80793619,97.49988683
1348,193005,61.4,61.16666667,92.55,93.08888889,98.56923077,67.06551504,79.28633994,86.52634895,92.34276014
1349,193006,48,57.7,70.56666667,92.05555556,94.8,57.53275752,70.34738567,78.82107916,86.00808012
1350,193007,36.5,48.63333333,58.51666667,86.1,88.38461538,47.01637876,60.67670405,70.35686333,78.93549725
1351,193008,41.5,42,51.58333333,75.7,82.56923077,44.25818938,55.19764575,64.58549066,73.58756907
1352,193009,53.5,43.83333333,50.76666667,61.65555556,78.25384615,48.87909469,54.71260411,62.36839253,70.71791634
1353,193010,57.2,50.73333333,49.68333333,55.92222222,78.24615385,53.03954735,55.42328865,61.33471402,68.78678544
1354,193011,59.4,56.7,49.35,53.28888889,75.88461538,56.21977367,56.55949189,60.94777122,67.44581609
1355,193012,43,53.2,48.51666667,51.57777778,68.8,49.60988684,52.68535135,57.35821698,63.95355665
1356,193101,24.4,42.26666667,46.5,47.21111111,56.83846154,37.00494342,44.60382239,50.76657358,58.30304856
1357,193102,71.8,46.4,51.55,48.36666667,53.99230769,54.40247171,52.37415885,54.97325886,60.23118448
1358,193103,50.1,48.76666667,50.98333333,48.6,51.45384615,52.25123585,51.72439918,53.99860709,58.78387241
1359,193104,52,57.96666667,50.11666667,50.32222222,50.96153846,52.12561793,51.80314227,53.59888567,57.81474778
1360,193105,40.8,47.63333333,47.01666667,50.24444444,49.2,46.46280896,48.65938734,51.03910854,55.38406952
1361,193106,25.5,39.43333333,44.1,47.13333333,46.43846154,35.98140448,42.04241953,45.93128683,51.11491674
1362,193107,29,31.76666667,44.86666667,44,44.97692308,32.49070224,38.31601395,42.54502946,47.95564292
1363,193108,21.6,25.36666667,36.5,39.8,43.83076923,27.04535112,33.54000996,38.35602357,44.19055107
1364,193109,31.7,27.43333333,33.43333333,38.54444444,43.07692308,29.37267556,33.01429283,37.02481886,42.40618663
1365,193110,16.6,23.3,27.53333333,37.67777778,40.23846154,22.98633778,28.32449488,32.93985509,38.71958854
1366,193111,31.2,26.5,25.93333333,33.16666667,38.23846154,27.09316889,29.14606777,32.59188407,37.64536161
1367,193112,29.7,25.83333333,26.63333333,30.9,35.95384615,28.39658445,29.30433412,32.01350725,36.51030995
1368,193201,20.1,27,25.15,27.35555556,34.19230769,24.24829222,26.67452437,29.6308058,34.16597996
1369,193202,17.6,22.46666667,24.48333333,24.77777778,33.66923077,20.92414611,24.08180312,27.22464464,31.79941139
1370,193203,18.8,18.83333333,22.33333333,24.03333333,29.59230769,19.86207306,22.57271652,25.53971571,29.94235262
1371,193204,18.7,18.36666667,22.68333333,22.88888889,27.17692308,19.28103653,21.46622608,24.17177257,28.33630225
1372,193205,29.7,22.4,22.43333333,23.78888889,25.46153846,24.49051826,23.81873292,25.27741806,28.53111621
1373,193206,36.9,28.43333333,23.63333333,24.36666667,25.16153846,30.69525913,27.5562378,27.60193445,29.72667104
1374,193207,16,27.53333333,22.95,24.3,24.43076923,23.34762957,24.25445557,25.28154756,27.76571803
1375,193208,11.3,21.4,21.9,22.08888889,23.06923077,17.32381478,20.55318255,22.48523805,25.4134726
1376,193209,6.6,11.3,19.86666667,19.52222222,21.91538462,11.96190739,16.56655896,19.30819044,22.72583366
1377,193210,14.8,10.9,19.21666667,18.93333333,20.61538462,13.3809537,16.06182783,18.40655235,21.59357171
1378,193211,13.7,11.7,16.55,18.5,20.39230769,13.54047685,15.38701988,17.46524188,20.4659186
1379,193212,18.5,15.66666667,13.48333333,18.46666667,19.41538462,16.02023842,16.27644277,17.6721935,20.18507309
1380,193301,20.4,17.53333333,14.21666667,18.65555556,18.7,18.21011921,17.45460198,18.2177548,20.21577693
1381,193302,36.9,25.26666667,18.48333333,19.45555556,19.99230769,27.55505961,23.01042999,21.95420384,22.59923737
1382,193303,16.8,24.7,20.18333333,17.22222222,19.93076923,22.1775298,21.23602142,20.92336307,21.77077489
1383,193304,4.9,19.53333333,18.53333333,15.98888889,18.86153846,13.5387649,16.56858673,17.71869046,19.36066419
1384,193305,5.3,9,17.13333333,15.32222222,17.83076923,9.419382451,13.34899052,15.23495237,17.35199788
1385,193306,8.7,6.3,15.5,15.55555556,16.21538462,9.059691225,12.02070751,13.92796189,16.11599818
1386,193307,4.7,6.233333333,12.88333333,14.43333333,13.73846154,6.879845613,9.929076796,12.08236951,14.4851413
1387,193308,0.4,4.6,6.8,12.95555556,12.53846154,3.639922806,7.206483425,9.745895612,12.47297826
1388,193309,8.5,4.533333333,5.416666667,11.84444444,12.32307692,6.069961403,7.57605959,9.49671649,11.90540993
